id,gene,log2FC,pval,n_group1,n_group2,padj,neglog10_padj
Q9CPQ1,Cox6c,-0.3483333333333327,0.6049463742117894,3,2,0.7640150230887227,0.1168981016594058
P19783,Cox4i1,0.2666666666666692,0.6018675987625985,3,3,0.7640150230887227,0.1168981016594058
Q8BJU0,Sgta,0.8333333333333339,0.6063962118521344,3,3,0.7640150230887227,0.1168981016594058
Q922Q1,Marc2,0.3533333333333353,0.6013301129353745,3,3,0.7640150230887227,0.1168981016594058
P09671,Sod2,0.3366666666666695,0.6008269906482687,3,3,0.7640150230887227,0.1168981016594058
O54734,Ddost,0.3566666666666691,0.6004246072761783,3,3,0.7640150230887227,0.1168981016594058
Q8K4Z3,Apoa1bp,0.1900000000000012,0.6035775905978595,3,3,0.7640150230887227,0.1168981016594058
O09117,Sypl1,0.8149999999999977,0.6011644679470425,2,3,0.7640150230887227,0.1168981016594058
Q61990,Pcbp2,0.1133333333333297,0.6010308994219324,3,3,0.7640150230887227,0.1168981016594058
P48758,Cbr1,0.2233333333333291,0.6024237594840789,3,3,0.7640150230887227,0.1168981016594058
Q9WUR2,Eci2,0.403333333333336,0.605901664390892,2,3,0.7640150230887227,0.1168981016594058
Q8QZS1,Hibch,-0.245000000000001,0.6069935306134331,2,2,0.7640150230887227,0.1168981016594058
P62821,Rab1A,0.1866666666666638,0.6069576267565601,3,3,0.7640150230887227,0.1168981016594058
Q4VA53,Pds5b,0.5299999999999976,0.6053289379020905,2,2,0.7640150230887227,0.1168981016594058
Q8BVE3,Atp6v1h,0.2866666666666653,0.6066635747959626,3,3,0.7640150230887227,0.1168981016594058
Q9DC51,Gnai3,-0.1799999999999997,0.6123476245807029,3,2,0.769580692872148,0.1137458363500085
Q9CQ19,Myl9,0.8066666666666649,0.6125956742341179,3,3,0.769580692872148,0.1137458363500085
Q8BFZ3,Actbl2,0.3366666666666695,0.6147921530677315,3,3,0.7714104434725426,0.112714485885072
Q99020,Hnrnpab,-0.3866666666666631,0.6154182120001527,3,3,0.7714104434725426,0.112714485885072
Q6PHZ2,Camk2d,-0.2899999999999991,0.6158268954408872,3,3,0.7714104434725426,0.112714485885072
Q9WVE8,Pacsin2,-0.259999999999998,0.617003575100379,3,3,0.7721426697993226,0.1123024470969743
Q9WTP7,Ak3,-0.0599999999999987,0.6183657683730794,3,3,0.7731054285316352,0.1117612772234738
O35887,Calu,0.173333333333332,0.6204254372961411,3,3,0.7749375193813869,0.1107333117927372
P97300,Nptn,-0.2216666666666604,0.6224312370541126,3,2,0.7766988833670458,0.1097473192150791
Q9D1H9,Mfap4,0.259999999999998,0.6244835988843734,3,3,0.7785149263338651,0.1087330563620278
P10493,Nid1,-0.1433333333333308,0.6260628945363828,3,3,0.7797383137301271,0.1080511254782278
Q9QXZ0,Macf1,-0.1166666666666671,0.6272846045527072,3,3,0.7805144316190173,0.1076190624740038
Q61029,Tmpo,-0.1333333333333364,0.6287242555561844,3,3,0.7808156469002518,0.1074514923516731
Q8C166,Cpne1,0.2666666666666657,0.6284395985363781,3,3,0.7808156469002518,0.1074514923516731
P09803,Cdh1,0.3033333333333345,0.629409981872068,3,3,0.7809235169944592,0.107391498483511
Q9QYR9,Acot2,0.1566666666666627,0.6302886459901065,3,3,0.7812703368546566,0.107198664599801
P62627,Dynlrb1,-0.0499999999999971,0.6314180890359588,3,3,0.7819270542287656,0.1068337602695462
Q9CRD0,Ociad1,-0.4733333333333309,0.6342793977937846,3,3,0.7847251752591035,0.1052824142943951
Q8CBW3,Abi1,0.2199999999999988,0.6349055066850181,3,3,0.7847552423860318,0.1052657744087788
Q91ZX7,Lrp1,-0.129999999999999,0.6382312501531,3,3,0.7873732736042028,0.1038193308757464
Q99JY0,Hadhb,0.1566666666666663,0.637734133838898,3,3,0.7873732736042028,0.1038193308757464
Q8BMD8,Slc25a24,0.7333333333333343,0.641639376992559,3,2,0.7878627634675958,0.103549424971541
Q9CQX2,Cyb5b,0.5749999999999993,0.6421365242381256,3,2,0.7878627634675958,0.103549424971541
Q9WTX5,Skp1,0.1766666666666658,0.6408103827333784,2,3,0.7878627634675958,0.103549424971541
P63087,Ppp1cc,-1.1799999999999995,0.6396555928674352,2,2,0.7878627634675958,0.103549424971541
Q60932,Vdac1,0.2766666666666637,0.6410704212154621,3,3,0.7878627634675958,0.103549424971541
Q61510,Trim25,0.3133333333333326,0.6422531576426797,3,3,0.7878627634675958,0.103549424971541
Q9WUM3,Coro1b,0.2433333333333394,0.6442950608762033,3,3,0.7882170834945907,0.1033541566474891
P13020,Gsn,-0.1666666666666643,0.6467732203521566,3,3,0.7882170834945907,0.1033541566474891
Q6P5H2,Nes,-0.5100000000000016,0.6456975732322476,3,3,0.7882170834945907,0.1033541566474891
Q8BLF1,Nceh1,0.5466666666666669,0.6441898687429475,3,3,0.7882170834945907,0.1033541566474891
P62900,Rpl31,0.4199999999999981,0.6458513097783045,3,2,0.7882170834945907,0.1033541566474891
P70404,Idh3g,0.668333333333333,0.6453922397917022,2,3,0.7882170834945907,0.1033541566474891
Q61792,Lasp1,0.4600000000000008,0.6461901793094502,3,3,0.7882170834945907,0.1033541566474891
Q6NVF9,Cpsf6,-0.4499999999999993,0.6496742723000388,2,2,0.7882539823446207,0.1033338264716847
P27546,Map4,-0.1699999999999981,0.6489971638886698,3,3,0.7882539823446207,0.1033338264716847
P55012,Slc12a2,0.1633333333333304,0.6483503774481529,3,3,0.7882539823446207,0.1033338264716847
P55264,Adk,0.2899999999999991,0.6476995945754873,3,3,0.7882539823446207,0.1033338264716847
Q64310,Surf4,0.2166666666666614,0.6498259440341008,3,3,0.7882539823446207,0.1033338264716847
Q9Z277,Baz1b,-0.081666666666667,0.650741761663197,2,3,0.7886312799338373,0.1031260012505621
Q99JB2,Stoml2,0.2966666666666633,0.6518876780590435,3,3,0.7887719420742655,0.1030485463668516
Q9ET54,Palld,-0.4849999999999994,0.65206760242029,2,2,0.7887719420742655,0.1030485463668516
P50172,Hsd11b1,-0.5183333333333344,0.6541944416579395,2,3,0.7906112622075562,0.1020370034514864
Q9ERN0,Scamp2,0.1499999999999985,0.655351602507857,3,3,0.7912763793243014,0.1016717983597215
P57780,Actn4,0.2800000000000011,0.6583998070114465,3,3,0.7942214138232435,0.1000584076525213
Q9Z2D6,Mecp2,-0.3799999999999954,0.6600192458417478,3,3,0.7954390911068754,0.0993930698312554
P05201,Got1,0.3266666666666644,0.6634140695630295,3,2,0.7973197665531709,0.0983674690703738
P05784,Krt18,0.1766666666666658,0.6630633851252088,3,3,0.7973197665531709,0.0983674690703738
P26039,Tln1,-0.0833333333333321,0.6634058437462775,3,3,0.7973197665531709,0.0983674690703738
P61982,Ywhag,0.18333333333333,0.6641893114046484,3,3,0.7975164475797989,0.0982603515065317
Q8BGS1,Epb41l5,-0.4066666666666663,0.6658113123251648,3,3,0.798531915400142,0.0977077214726784
Q75N62,Gimap8,-0.5549999999999997,0.6662597576344743,2,2,0.798531915400142,0.0977077214726784
Q99L43,Cds2,-0.1500000000000021,0.6676119313083759,3,3,0.7986843655285525,0.0976248169211462
P70349,Hint1,0.0750000000000028,0.6675563485817928,2,2,0.7986843655285525,0.0976248169211462
O09044,Snap23,-0.3099999999999987,0.6709408621663305,3,3,0.8019311496470165,0.0958629167681316
O35737,Hnrnph1,-0.9450000000000004,0.67432194659088,2,3,0.8052342658924061,0.0940777524478739
Q80UG5,Sept9,0.2733333333333334,0.6780447693330587,3,3,0.8079569898924138,0.0926117574798129
P39061,Col18a1,-0.1349999999999998,0.6780376010036148,3,2,0.8079569898924138,0.0926117574798129
P68510,Ywhah,-0.1866666666666674,0.6784608158989212,3,3,0.8079569898924138,0.0926117574798129
P51437,Camp,-0.3766666666666651,0.6801535245262602,3,2,0.8092337554582512,0.0919260098563774
Q91WK2,Eif3h,0.1416666666666657,0.6808022933770981,3,2,0.809267265782804,0.0919080261185223
Q9CX34,Sugt1,0.129999999999999,0.68535082907853,3,2,0.8130523129484197,0.0898815103789682
Q9CRB9,Chchd3,0.0749999999999957,0.6876882665053492,2,2,0.8130523129484197,0.0898815103789682
Q8CI51,Pdlim5,-0.1333333333333328,0.6856662084550023,3,3,0.8130523129484197,0.0898815103789682
P49222,Epb42,-0.2966666666666668,0.6873532695331857,3,3,0.8130523129484197,0.0898815103789682
P63158,Hmgb1,0.2566666666666641,0.6873562593822196,3,3,0.8130523129484197,0.0898815103789682
Q8BXK9,Clic5,-0.1166666666666671,0.6877275315813703,3,3,0.8130523129484197,0.0898815103789682
P97855,G3bp1,0.4783333333333317,0.6896811936950735,3,2,0.8133832426763017,0.0897047791753208
Q9Z2N8,Actl6a,0.3266666666666644,0.6893710868581246,3,3,0.8133832426763017,0.0897047791753208
Q8BUK6,Hook3,0.5650000000000013,0.6900609779353982,2,2,0.8133832426763017,0.0897047791753208
Q9DBS1,Tmem43,0.2899999999999991,0.6905024920572591,3,3,0.8133832426763017,0.0897047791753208
Q9CZX8,Rps19,-0.2033333333333331,0.697748666108106,3,3,0.8211771305099009,0.0855631540793991
Q9CWK8,Snx2,0.259999999999998,0.6984190368048435,3,3,0.8211939954387308,0.0855542348462086
Q9JK53,Prelp,-0.3200000000000038,0.6990224961173246,3,3,0.8211939954387308,0.0855542348462086
Q8BGH2,Samm50,-0.173333333333332,0.6999718741626986,3,2,0.8215691484321862,0.0853558777326256
Q60598,Cttn,0.4599999999999973,0.7039902954574793,2,2,0.8255425766875476,0.0832605234385868
Q99NB1,Acss1,-0.1799999999999997,0.7072649446449066,3,3,0.8286374553611484,0.0816354399865264
Q9ESX5,Dkc1,0.4233333333333338,0.7089233833255449,3,3,0.8298349118999198,0.081008297963851
P08207,S100a10,-0.4833333333333343,0.7137192950047985,3,3,0.8332049782329967,0.0792481438939253
Q9JIX8,Acin1,0.6116666666666664,0.7124424591565738,3,2,0.8332049782329967,0.0792481438939253
P70670,Naca,0.1799999999999997,0.7131572467750529,3,3,0.8332049782329967,0.0792481438939253
O88685,Psmc3,0.1099999999999994,0.7171827853757566,3,3,0.8364994205098271,0.0775343555616842
P60766,Cdc42,-0.1866666666666674,0.7190560688224752,3,3,0.8379348648297655,0.0767897390599757
Q9CW03,Smc3,0.18333333333333,0.7198857766215854,3,3,0.8381527256379887,0.0766768383405798
Q64444,Ca4,0.1266666666666651,0.7233187289254914,3,3,0.8405088852297112,0.0754576911646199
Q60737,Csnk2a1,0.196666666666669,0.7234297684417251,3,2,0.8405088852297112,0.0754576911646199
Q80WJ7,Mtdh,0.2433333333333323,0.7238431580620903,3,3,0.8405088852297112,0.0754576911646199
P62889,Rpl30,0.3349999999999973,0.7278829675650265,3,2,0.8444478556092478,0.0734271628133323
O55131,Sept7,0.1566666666666663,0.7333811493490432,3,3,0.8500702388899132,0.0705451882833247
Q9D0M3,Cyc1,0.2166666666666685,0.7345240592550527,3,3,0.8506388750165086,0.0702547734920186
P62897,Cycs,-0.3366666666666695,0.7351954622264671,3,3,0.8506609429843063,0.0702435068163386
P06909,Cfh,0.3850000000000015,0.7387923364436052,2,2,0.85406489957665,0.0685091264338355
Q91WJ8,Fubp1,0.1300000000000025,0.740221349644389,3,3,0.8544322322492027,0.0683223768605423
Q60930,Vdac2,-0.1333333333333328,0.7404205693570546,3,3,0.8544322322492027,0.0683223768605423
P28653,Bgn,0.0900000000000034,0.7426966093398967,3,3,0.8561493142438924,0.0674504868448175
Q9JLJ5,Elovl1,0.3399999999999998,0.7432216439601889,2,3,0.8561493142438924,0.0674504868448175
P21619,Lmnb2,-0.1166666666666635,0.7467757834687536,3,3,0.8587262977453745,0.0661452370071571
P51174,Acadl,-0.1033333333333317,0.7466970841556196,3,3,0.8587262977453745,0.0661452370071571
P70333,Hnrnph2,0.3433333333333301,0.7483791378766115,3,3,0.859169143407926,0.0659213288143371
Q9CPV4,Glod4,0.1433333333333308,0.7487506254121543,3,3,0.859169143407926,0.0659213288143371
O08788,Dctn1,0.1099999999999994,0.7491375123119723,3,3,0.859169143407926,0.0659213288143371
O55222,Ilk,-0.1566666666666663,0.7532489076330123,3,3,0.8631252860750862,0.0639261601342832
Q05BC3,Eml1,-0.2783333333333324,0.7553623710443652,2,3,0.8647871218980265,0.0630907863654166
Q99MR8,Mccc1,-0.379999999999999,0.7579402609858154,2,2,0.8664641741046906,0.062249389453582
Q99JP6,Homer3,0.0983333333333345,0.7592116302295173,2,3,0.8664641741046906,0.062249389453582
Q9DBC7,Prkar1a,0.1600000000000001,0.7594850851239734,3,3,0.8664641741046906,0.062249389453582
O35295,Purb,0.1066666666666655,0.7582029315350975,3,3,0.8664641741046906,0.062249389453582
Q9D7G0,Prps1,0.3233333333333341,0.7611534035603251,3,2,0.8668506884215406,0.0620557015767906
Q9QYJ0,Dnaja2,0.1666666666666678,0.7605132408352523,3,2,0.8668506884215406,0.0620557015767906
P35486,Pdha1,0.0933333333333337,0.7675863518357666,3,3,0.87341413856356,0.0587797821302303
Q9Z2I9,Sucla2,-0.1166666666666635,0.7713810813933174,3,3,0.8762029008161027,0.0573953133510173
P61358,Rpl27,-0.576666666666668,0.7710280930748339,2,3,0.8762029008161027,0.0573953133510173
P63330,Ppp2ca,0.0666666666666664,0.7740924262149812,3,2,0.8785174271404138,0.0562496189884376
Q9WU78,Pdcd6ip,0.1433333333333308,0.7753831861502314,3,3,0.8789301779736275,0.0560456238172134
Q9EPU0,Upf1,-0.283333333333335,0.7764320352038078,3,2,0.8789301779736275,0.0560456238172134
Q8R0W0,Eppk1,0.3666666666666671,0.7769426379988671,3,3,0.8789301779736275,0.0560456238172134
P46061,Rangap1,0.3733333333333313,0.7771522202481538,3,2,0.8789301779736275,0.0560456238172134
Q99K51,Pls3,-0.1000000000000014,0.7787179322726274,3,3,0.87993776749004,0.0555480417036745
Q80VD1,Fam98b,-0.1199999999999992,0.7840308995276131,2,2,0.8850246545274125,0.0530446307981424
Q8VH51,Rbm39,-0.1200000000000045,0.784577071038105,3,3,0.8850246545274125,0.0530446307981424
P46638,Rab11b,-0.0800000000000054,0.7877396035531113,3,3,0.8859171362965783,0.0526068976751569
Q6P5F9,Xpo1,0.2299999999999986,0.7870286415362571,3,3,0.8859171362965783,0.0526068976751569
D3YXK2,Safb,0.173333333333332,0.7880857960920482,3,3,0.8859171362965783,0.0526068976751569
Q9DCW4,Etfb,-0.0566666666666684,0.7863393283241545,3,3,0.8859171362965783,0.0526068976751569
Q8BGD9,Eif4b,-0.1899999999999977,0.7909718105003437,3,3,0.8883955563242448,0.0513936224205991
P56395,Cyb5a,-0.0599999999999987,0.796549739956846,3,3,0.8931219784210894,0.0490892231523077
Q9CZS1,Aldh1b1,-0.6350000000000016,0.7961674686227137,2,2,0.8931219784210894,0.0490892231523077
Q9JJU8,Sh3bgrl,-0.1499999999999985,0.7984930305758,3,3,0.8945317112292468,0.0484042590454468
P59242,Cgn,-0.1600000000000001,0.8012101166777219,3,3,0.8968051434744629,0.0473019095832758
P42125,Eci1,-0.1000000000000014,0.8020758160624581,3,3,0.8970041716513255,0.0472055372001239
Q9WUB3,Pygm,-0.1750000000000007,0.8035992675954731,2,3,0.8971690453291925,0.0471257191223234
Q60605,Myl6,0.0333333333333349,0.8034015241610011,3,3,0.8971690453291925,0.0471257191223234
Q9R1T2,Sae1,-0.2900000000000009,0.8056076329549386,2,2,0.8978738063019146,0.0467846979406144
Q6PDM2,Srsf1,0.1133333333333332,0.8054719432357526,3,3,0.8978738063019146,0.0467846979406144
Q8VCT4,Ces1d,0.1133333333333368,0.8065208863946084,3,3,0.8981240272062931,0.0466636849229993
Q80WW9,Ddrgk1,-0.0549999999999997,0.8073392259597102,2,2,0.8982682172794046,0.0465939663485351
Q3U0V1,Khsrp,0.0899999999999998,0.8114708272641987,3,3,0.9005599648957576,0.0454873638480205
P02468,Lamc1,0.0233333333333369,0.8110504359213145,3,3,0.9005599648957576,0.0454873638480205
Q6A026,Pds5a,0.2949999999999999,0.8108923842234067,2,2,0.9005599648957576,0.0454873638480205
Q9D6R2,Idh3a,-0.0566666666666684,0.8165385905049881,3,3,0.9054135391313816,0.0431530155552735
Q9CX86,Hnrnpa0,-0.1750000000000007,0.817466087615635,2,2,0.9055875412962936,0.0430695609608949
Q9CZ42,Carkd,0.1099999999999994,0.818084450649566,3,3,0.9055875412962936,0.0430695609608949
Q9D2N4,Dtna,0.3366666666666678,0.8209482947215284,2,3,0.9069332256591128,0.0424246873559227
Q99KN9,Clint1,0.2800000000000011,0.8212156208153281,2,3,0.9069332256591128,0.0424246873559227
Q8BFY9,Tnpo1,-0.1733333333333337,0.821386610048629,3,2,0.9069332256591128,0.0424246873559227
Q6P1F6,Ppp2r2a,-0.2066666666666652,0.825588212545422,3,2,0.9084953832567344,0.0416772753248176
P58389,Ppp2r4,-0.0850000000000026,0.8241052831365883,3,2,0.9084953832567344,0.0416772753248176
P26041,Msn,-0.0399999999999991,0.8251812996313432,3,3,0.9084953832567344,0.0416772753248176
Q7TSV4,Pgm2,-0.1950000000000002,0.8244202053992264,3,2,0.9084953832567344,0.0416772753248176
Q99LC5,Etfa,-0.0766666666666679,0.8286927051140707,3,3,0.9111427381692648,0.0404135818158529
P62852,Rps25,0.1033333333333317,0.8312144521473999,3,2,0.9124003647198972,0.0398145497919177
P62751,Rpl23a,-0.3066666666666648,0.831235915097575,3,3,0.9124003647198972,0.0398145497919177
Q99L04,Dhrs1,0.2733333333333334,0.8338576254432057,3,3,0.9145082788712702,0.0388123585835901
Q07417,Acads,0.0899999999999998,0.8349704296629759,3,3,0.9149591935130424,0.0385982747065575
P54823,Ddx6,0.2649999999999988,0.8424970725436248,2,2,0.9178080055111836,0.0372481585239385
P24472,Gsta4,0.096666666666664,0.8384758980344115,3,3,0.9178080055111836,0.0372481585239385
P08071,Ltf,0.1333333333333328,0.8403761938320298,3,3,0.9178080055111836,0.0372481585239385
P63001,Rac1,0.0666666666666628,0.8417344990276041,3,3,0.9178080055111836,0.0372481585239385
Q9WVA4,Tagln2,-0.0533333333333345,0.8399276907795094,3,3,0.9178080055111836,0.0372481585239385
P62267,Rps23,-0.0533333333333345,0.8421729369035291,3,2,0.9178080055111836,0.0372481585239385
Q91VR2,Atp5c1,-0.0733333333333341,0.841786057646841,3,3,0.9178080055111836,0.0372481585239385
Q99P88,Nup155,-0.211666666666666,0.8459259588793072,2,3,0.920036929198131,0.0361947402358698
Q9DCL9,Paics,0.1683333333333347,0.8462010940207425,3,2,0.920036929198131,0.0361947402358698
Q9CQF9,Pcyox1,0.1166666666666635,0.846671243073974,3,3,0.920036929198131,0.0361947402358698
F8VPU2,Farp1,0.0733333333333376,0.8473653005881558,3,3,0.920036929198131,0.0361947402358698
P84104,Srsf3,0.086666666666666,0.8548090153313637,3,3,0.9258064418539022,0.0334798016782138
O35459,Ech1,0.1466666666666647,0.8547478275619486,3,3,0.9258064418539022,0.0334798016782138
P97792,Cxadr,0.1900000000000048,0.8547966375204671,2,3,0.9258064418539022,0.0334798016782138
Q810B6,Ankfy1,0.2400000000000002,0.8583443772591894,2,3,0.9288639568016456,0.032047888952349
Q8K4L3,Svil,0.0866666666666695,0.8618623087292564,3,3,0.9294295923267752,0.0317835040331483
P51432,Plcb3,0.1533333333333342,0.8627902189416441,2,3,0.9294295923267752,0.0317835040331483
P68368,Tuba4a,-0.0466666666666668,0.863719886763261,3,3,0.9294295923267752,0.0317835040331483
P97927,Lama4,-0.0699999999999967,0.8642265346544022,3,3,0.9294295923267752,0.0317835040331483
Q9D7P7,Clic3,0.1200000000000045,0.8645690916352595,3,3,0.9294295923267752,0.0317835040331483
P26645,Marcks,0.0600000000000022,0.86334220921508,3,3,0.9294295923267752,0.0317835040331483
Q6ZWQ0,Syne2,0.1050000000000004,0.8611722482258027,2,2,0.9294295923267752,0.0317835040331483
P35279,Rab6a,0.245000000000001,0.8634220881453152,3,2,0.9294295923267752,0.0317835040331483
Q9WV02,Rbmx,0.0966666666666675,0.8669021744781241,3,3,0.9311700457326804,0.0309710030359427
Q91V88,Npnt,0.0649999999999995,0.868172855208907,2,3,0.9317674100349091,0.0306924837241617
Q61147,Cp,-0.0700000000000002,0.8695018803146757,3,3,0.932426358495343,0.0303854580308299
P52825,Cpt2,-0.1483333333333316,0.8702757894681732,3,2,0.9324894243767444,0.0303560849464784
P54822,Adsl,0.1066666666666655,0.8713785052054962,3,2,0.9329044095139304,0.0301628541607317
Q9D172,D10Jhu81e,-0.0650000000000012,0.8723047726415349,2,3,0.9331299618741276,0.0300578655845372
Q62469,Itga2,-0.041666666666666,0.873491958631771,2,3,0.933355815386978,0.0299527622550363
Q8VDM6,Hnrnpul1,0.0633333333333325,0.873947431432132,3,3,0.933355815386978,0.0299527622550363
Q9DCS9,Ndufb10,0.0700000000000002,0.8772580287934554,3,3,0.9353593373235208,0.0290215140082975
Q80TM9,Nisch,0.1049999999999986,0.8767911627599715,2,2,0.9353593373235208,0.0290215140082975
Q99LX0,Park7,0.0666666666666664,0.8789924848970012,3,3,0.9364429741059556,0.0285186644021163
P30999,Ctnnd1,-0.053333333333331,0.8803499962125036,3,3,0.9364742245090768,0.0285041716336756
O08532,Cacna2d1,0.1600000000000001,0.8810794882520117,2,2,0.9364742245090768,0.0285041716336756
P21956,Mfge8,-0.0666666666666646,0.8811762833379121,2,3,0.9364742245090768,0.0285041716336756
Q9DCX2,Atp5h,-0.0666666666666664,0.8833001231580229,3,3,0.9379669060244804,0.02781248441891
Q9CQW9,Ifitm3,-0.120000000000001,0.8850713497198528,3,3,0.9383195447436488,0.0276492374354008
Q8CG03,Pde5a,0.120000000000001,0.8844574392956621,3,3,0.9383195447436488,0.0276492374354008
O55126,Gbas,-0.1133333333333368,0.8898189447392904,3,3,0.9425864369943416,0.0256788136543521
Q9D0E1,Hnrnpm,0.0733333333333376,0.8940700929595369,3,3,0.9463209425480812,0.0239615486519503
O55143,Atp2a2,0.0366666666666652,0.894934652290548,3,3,0.9464677912302308,0.0238941607059824
P11247,Mpo,-0.0566666666666648,0.8957283605902726,3,3,0.9465395317744858,0.0238612432184112
Q6PDL0,Dync1li2,-0.0666666666666664,0.8991356054020547,3,3,0.9493707121006312,0.0225641703101788
Q8BH95,Echs1,-0.0433333333333365,0.9025205576424932,3,3,0.9514040478300816,0.0216350051690827
E9Q634,Myo1e,0.0549999999999997,0.902066434055683,3,2,0.9514040478300816,0.0216350051690827
P42567,Eps15,0.1600000000000037,0.9040362916351404,3,3,0.9522320874735244,0.0212571881441215
P41216,Acsl1,-0.0599999999999987,0.906197289917285,3,3,0.9537379064181918,0.0205709559404916
Q8BHD7,Ptbp3,0.0966666666666693,0.90985878245585,3,2,0.9549543714802106,0.0200173788746537
P62204,Calm1,-0.0499999999999971,0.9102824261885748,3,3,0.9549543714802106,0.0200173788746537
O08529,Capn2,0.0600000000000022,0.9097210481736032,3,3,0.9549543714802106,0.0200173788746537
Q9CXY6,Ilf2,-0.0566666666666648,0.9091351801546984,3,3,0.9549543714802106,0.0200173788746537
Q8BP67,Rpl24,0.0899999999999998,0.913844471858228,3,3,0.957682108925886,0.0187786258381601
Q9JLJ2,Aldh9a1,-0.0766666666666644,0.9143514000097608,3,3,0.957682108925886,0.0187786258381601
Q99JF8,Psip1,0.0966666666666657,0.9152928824097954,3,3,0.9578988111255002,0.0186803657553569
Q60875,Arhgef2,0.0299999999999993,0.9175171452497975,3,3,0.9586877863828014,0.0183228054756339
P17426,Ap2a1,-0.0700000000000002,0.9174256182570178,3,3,0.9586877863828014,0.0183228054756339
P70261,Pald1,0.0800000000000018,0.9222518200641844,3,3,0.9628633894024792,0.0164353259982849
P14152,Mdh1,0.0133333333333354,0.9268207544904146,3,3,0.9668594110844004,0.0146366711384339
Q3ULD5,Mccc2,0.0500000000000007,0.9282132605567572,2,3,0.9675380429784264,0.0143319497914416
O54988,Slk,0.0633333333333325,0.930733957891882,3,3,0.967564339191778,0.0143201464879477
Q9WUK2,Eif4h,0.0683333333333351,0.931654993633834,2,3,0.967564339191778,0.0143201464879477
Q9Z0P5,Twf2,-0.0366666666666652,0.9325073998317496,3,3,0.967564339191778,0.0143201464879477
Q99KJ8,Dctn2,-0.0233333333333334,0.9326904711380866,3,3,0.967564339191778,0.0143201464879477
O35639,Anxa3,-0.0233333333333334,0.9290424049391112,3,3,0.967564339191778,0.0143201464879477
Q8BI29,Sarg,0.0749999999999992,0.9320592043238664,2,2,0.967564339191778,0.0143201464879477
Q8VEK0,Tmem30a,0.0466666666666668,0.9341519427123766,3,2,0.9683101218576624,0.0139855283925779
P0CW02,Ly6c1,-0.0366666666666688,0.9354929315929852,3,3,0.9689299307364994,0.0137076283102025
P31230,Aimp1,-0.0550000000000014,0.9372674461580016,2,2,0.9699974204682812,0.0132294206594056
Q8VI36,Pxn,0.0333333333333314,0.9420472491556926,3,3,0.9741709856455378,0.0113648094405837
O88544,Cops4,-0.0533333333333345,0.9445509597777856,3,3,0.9757126822250312,0.0106780500530391
Q61425,Hadh,-0.0399999999999991,0.945034599425011,3,3,0.9757126822250312,0.0106780500530391
P19001,Krt19,0.0233333333333298,0.947227295547949,3,3,0.9772028428754158,0.0100152782486316
Q9JHI5,Ivd,-0.0466666666666633,0.9502719749667746,3,3,0.9780226166982432,0.0096511020695816
P51912,Slc1a5,-0.0250000000000003,0.9496484563199692,2,2,0.9780226166982432,0.0096511020695816
P63101,Ywhaz,-0.0199999999999995,0.9489595426359296,3,3,0.9780226166982432,0.0096511020695816
Q64735,Cr1l,-0.0366666666666688,0.9513713489728244,3,3,0.9783818920035986,0.0094915938659765
P60904,Dnajc5,-0.0533333333333345,0.9542153843188724,2,3,0.9805333815223086,0.0085376165151603
Q9D0J8,Ptms,0.0133333333333318,0.95829115646512,3,3,0.9839461952996194,0.0070286492549899
Q64133,Maoa,0.0133333333333318,0.963651813189268,3,3,0.9878506730786712,0.0053086999055917
P62281,Rps11,-0.0266666666666672,0.9650788536208216,3,3,0.9878506730786712,0.0053086999055917
Q08091,Cnn1,0.0366666666666724,0.9649562418784056,2,3,0.9878506730786712,0.0053086999055917
Q8K183,Pdxk,-0.0150000000000005,0.9651240471642843,2,2,0.9878506730786712,0.0053086999055917
P32067,Ssb,-0.0433333333333365,0.9665337385945656,3,3,0.9885176432371088,0.0050155749166829
P30416,Fkbp4,-0.0466666666666668,0.9712639461871488,3,3,0.9902180864041772,0.0042691455123142
O55135,Eif6,0.0133333333333318,0.9775008072710272,3,3,0.9902180864041772,0.0042691455123142
Q61735,Cd47,-0.0133333333333318,0.9744040153659614,3,3,0.9902180864041772,0.0042691455123142
Q8VIJ6,Sfpq,0.009999999999998,0.9783636552318568,3,3,0.9902180864041772,0.0042691455123142
P62748,Hpcal1,-0.0166666666666621,0.9690143801525584,3,3,0.9902180864041772,0.0042691455123142
Q9CZ44,Nsfl1c,0.0166666666666657,0.9751847962211716,3,3,0.9902180864041772,0.0042691455123142
P31725,S100a9,-0.0199999999999995,0.978035216493608,3,3,0.9902180864041772,0.0042691455123142
G3X982,Aox3,0.004999999999999,0.9801915875424638,2,2,0.9902180864041772,0.0042691455123142
Q9D0L7,Armc10,-0.0233333333333298,0.9736136618257496,3,3,0.9902180864041772,0.0042691455123142
Q8R5M8,Cadm1,0.0449999999999981,0.9744009190090386,2,2,0.9902180864041772,0.0042691455123142
Q91VC7,Ppp1r14a,0.0199999999999995,0.9782073544882836,3,3,0.9902180864041772,0.0042691455123142
O35598,Adam10,-0.0150000000000041,0.9746985293979216,2,2,0.9902180864041772,0.0042691455123142
P28660,Nckap1,-0.009999999999998,0.9787440461303544,3,3,0.9902180864041772,0.0042691455123142
Q6PE01,Snrnp40,0.009999999999998,0.9803462803280618,2,3,0.9902180864041772,0.0042691455123142
P43406,Itgav,0.0199999999999977,0.9792477057714172,3,3,0.9902180864041772,0.0042691455123142
